cv1;cv2;cv3;bc1;bc2;bc3;bs1;bs2;bs3;edad;sexo;educacion
2;2;3;2.75;2;2.25;2;2;3.67;51;1;7
NA;NA;1;NA;NA;2.5;NA;NA;2;NA;NA;NA
NA;NA;3;NA;NA;2.5;NA;NA;2.67;NA;NA;NA
5;NA;NA;4;NA;NA;4;NA;NA;72;1;2
4;4;1;3.5;3.5;3.75;4;4;4;27;2;7
1;1;1;3.25;3.5;4.25;4;3.33;4;32;2;4
2;NA;NA;3.75;NA;NA;3.67;NA;NA;19;1;4
NA;NA;3;NA;NA;3.25;NA;NA;2.33;NA;NA;NA
5;2;4;4.25;4;4;4.33;4;4;46;1;4
NA;NA;4;NA;NA;3.25;NA;NA;3.33;NA;NA;NA
NA;NA;2;NA;NA;4.25;NA;NA;3.67;NA;NA;NA
5;4;4;4.5;2;3.75;4.67;3.33;3;39;2;7
3;3;3;3;5;3.75;4;5;3;36;2;4
4;4;NA;3;3.5;NA;2;3.33;NA;48;2;9
2;5;2;3.75;4.75;4;4;5;4;54;1;5
3;3;5;3.5;3.25;2.5;3;3.33;1;22;1;8
NA;NA;1;NA;NA;2;NA;NA;1;NA;NA;NA
2;3;5;3.75;2.25;3;3;3.67;5;46;1;5
3;1;1;2;2.5;2;2;2;1.33;54;2;2
2;5;NA;1.5;2.25;NA;3.67;4;NA;38;2;5
4;4;5;4;4.5;5;4;3.33;5;67;2;9
3;5;4;4.5;4;4;5;4;4;44;1;5
1;1;1;1;2;1;1.67;2;2.67;37;2;3
NA;NA;2;NA;NA;3.75;NA;NA;2.67;NA;NA;NA
4;4;4;4;4;4;3.67;4;4;44;1;7
2;4;4;3.75;1;4;3;1;4;74;2;3
5;1;3;4.75;4;4;5;4;4;54;1;4
3;3;4;4;3.5;4;4;3.67;4;19;1;5
NA;NA;1;NA;NA;1;NA;NA;2.67;NA;NA;NA
3;NA;1;2;NA;1.5;2.67;NA;1.67;23;2;5
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;2;3;4.5;3.75;4;2.67;2.67;4;48;2;5
NA;NA;5;NA;NA;4.75;NA;NA;4;NA;NA;NA
2;4;3;4;5;4.5;3.67;5;3.67;35;2;5
NA;NA;3;NA;NA;3.75;NA;NA;2.67;NA;NA;NA
4;3;NA;4;4;NA;2.67;3.67;NA;72;1;7
1;5;NA;3.5;2;NA;2.67;3.67;NA;49;2;3
3;NA;2;3;NA;2.5;2;NA;3;30;1;5
4;2;4;3;4;3.75;3.67;3.67;4;34;1;10
3;4;3;3.5;1.75;2.25;4;5;4;37;2;4
NA;NA;4;NA;NA;2.25;NA;NA;3;NA;NA;NA
4;4;4;2.5;2.75;3.5;3.67;2.67;3;38;1;9
NA;NA;2;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
2;NA;NA;2.25;NA;NA;3.33;NA;NA;34;2;7
NA;NA;3;NA;NA;4;NA;NA;3.33;NA;NA;NA
1;3;2;3.5;4;4;3.33;3;3;63;2;5
NA;NA;2;NA;NA;2;NA;NA;3.33;NA;NA;NA
4;4;NA;4.25;4;NA;4.67;4;NA;28;1;6
2;NA;4;2.5;NA;5;2;NA;3.67;52;2;8
5;4;3;3;5;3;3.33;5;3.33;22;2;9
2;1;2;4;4;2;4;4;5;26;1;5
4;2;2;4;3;4;3.67;3;3.33;62;2;4
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
3;4;NA;4.25;4.75;NA;4;4;NA;49;2;5
NA;NA;5;NA;NA;3.75;NA;NA;4;NA;NA;NA
3;1;3;3.5;1;2;3;1;1;44;2;1
1;2;4;4;2;3.5;3.33;4;4;46;2;5
2;1;4;3.75;2.25;4;2.67;3.33;3.67;25;2;6
4;2;NA;3;2.75;NA;2;2;NA;45;2;7
2;1;2;4.25;4;4;4;3.33;4;57;2;2
4;4;4;4;4.25;3.75;4;2.67;4;36;1;7
3;4;3;3.75;5;3.75;3.67;3.67;3;75;1;5
4;NA;4;4;NA;4;4;NA;4;26;1;6
1;4;2;3.75;4;3;3.67;4;2.67;50;2;2
5;3;3;4;NA;4;4;5;4;61;2;7
1;2;1;2;2;3;3.33;3;3;30;2;2
2;5;4;3.75;3;2.25;4;4;3.67;74;1;3
4;NA;NA;4.5;NA;NA;4;NA;NA;46;2;7
3;4;4;3.5;3.25;3;4;3.33;4;21;1;8
4;5;4;4;5;5;4;5;5;55;2;5
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
4;4;2;3.75;3.75;4;4;3;2;41;2;9
NA;NA;2;NA;NA;2.75;NA;NA;3.33;NA;NA;NA
4;2;2;4;3.75;4;3.33;4;4.33;51;1;2
3;1;4;3;3;4;4;3.67;4;36;2;3
4;3;4;3.75;4.25;4;3.67;4;4;50;1;6
3;3;3;3.75;3.75;3.25;4;4;4;42;2;7
NA;NA;4;NA;NA;2.25;NA;NA;1;NA;NA;NA
NA;NA;2;NA;NA;4;NA;NA;2;NA;NA;NA
NA;NA;3;NA;NA;5;NA;NA;3.67;NA;NA;NA
2;2;1;3;3.75;2;4;4;NA;68;2;7
NA;NA;4;NA;NA;3;NA;NA;3.33;NA;NA;NA
5;NA;NA;4;NA;NA;4;NA;NA;21;1;3
3;NA;NA;4.25;NA;NA;3;NA;NA;25;1;5
4;4;4;4;3.75;3.75;4.33;4.33;4;26;2;8
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
1;5;2;4;4.75;4.25;4;4.67;4;47;2;3
NA;NA;4;NA;NA;4.25;NA;NA;2.67;NA;NA;NA
5;NA;4;3.5;NA;4;4;NA;4;56;2;7
4;2;3;3.75;2.5;3.5;3.33;4;2.33;49;1;8
4;5;4;4;4;5;4;4;4;74;1;4
NA;NA;1;NA;NA;1.75;NA;NA;2;NA;NA;NA
1;3;NA;4.25;2;NA;2;2;NA;36;2;4
4;4;4;2.5;4;4;4;3.33;4;36;1;8
5;5;4;2;2.75;4;3.67;3.67;3.67;33;1;7
NA;NA;2;NA;NA;4;NA;NA;3.33;NA;NA;NA
5;2;4;5;5;4;3.67;5;3.67;70;2;2
1;2;3;2.25;3.75;4;1;2.33;3;49;2;2
2;2;2;2.75;2.5;3;2.33;4;4;31;1;5
NA;NA;1;NA;NA;1;NA;NA;3;NA;NA;NA
1;2;1;3.75;2;2.25;3.33;2.67;2;25;2;6
3;NA;NA;3.5;NA;NA;2.33;NA;NA;28;2;7
NA;NA;3;NA;NA;2;NA;NA;2;NA;NA;NA
2;4;4;4;3.25;3;3;3;4;45;2;7
3;4;3;2.75;4;4.25;1;3;2.67;75;2;4
5;5;4;4.5;5;5;5;5;5;61;1;3
NA;NA;2;NA;NA;4.25;NA;NA;2.67;NA;NA;NA
2;3;3;2;1;4;2;4;4;51;2;8
4;4;5;4;5;5;3.33;4.67;4.67;18;1;4
4;4;NA;4;3.5;NA;4;3.67;NA;46;2;3
3;5;3;4;5;5;3;5;4;71;2;4
2;NA;NA;2.25;NA;NA;1.67;NA;NA;54;2;3
NA;NA;4;NA;NA;4;NA;NA;3;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;3.33;NA;NA;NA
2;3;3;4;4;3;3.67;3.67;3;40;1;5
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;3;4;2.75;4;4;3.67;4;3.67;67;1;4
NA;NA;4;NA;NA;2.5;NA;NA;4;NA;NA;NA
3;2;2;4;4;3.5;5;4;4;57;2;3
NA;NA;2;NA;NA;3.25;NA;NA;3.33;NA;NA;NA
3;4;4;3.5;3;3.25;4;3;4;30;2;4
4;3;2;4;4.25;4;3.33;3;3.33;54;2;5
3;4;4;3.75;4;3.5;3.33;3.33;2.33;23;2;8
5;4;4;4;5;4.25;3.67;5;4;54;2;2
4;NA;4;3.75;NA;5;3.67;NA;5;62;2;9
NA;NA;4;NA;NA;2.5;NA;NA;2.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
4;4;4;4;5;5;4;5;4;51;1;5
NA;NA;4;NA;NA;4.75;NA;NA;4.67;NA;NA;NA
5;NA;4;2.5;NA;4;2;NA;4;58;2;5
3;1;3;3.75;4;3.75;3.33;3.33;2.67;32;2;8
NA;NA;4;NA;NA;5;NA;NA;4;NA;NA;NA
5;4;5;4;5;4;4;5;4;52;1;4
4;NA;NA;4;NA;NA;4;NA;NA;38;1;10
3;4;4;3;5;5;2.67;3.33;4.33;40;2;9
4;3;NA;3.5;4;NA;4;4;NA;32;1;4
2;NA;NA;2;NA;NA;1;NA;NA;67;2;3
4;NA;5;4;NA;5;3.67;NA;4.67;32;1;5
NA;NA;3;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;3;NA;NA;3.25;NA;NA;3;NA;NA;NA
4;4;3;4.25;4.5;4.5;4;4;2.33;74;2;9
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
5;1;4;4;3;4;2.67;2;2.67;56;2;1
2;4;3;4;1;4;3;3.67;3.33;30;1;9
2;4;3;1;1.5;4;3.67;3.33;4;30;2;5
4;4;2;4;4;4;4;4;4;58;2;2
3;2;2;3.75;2;3;2.33;2;2.67;42;2;5
NA;NA;3;NA;NA;2.75;NA;NA;3.33;NA;NA;NA
3;3;3;3.25;3;4;3.33;3.67;2.67;35;2;7
4;NA;3;3.5;NA;2.25;3;NA;3.67;55;2;4
5;2;5;2.5;2.5;2.25;3.33;3.67;3.33;40;2;4
NA;NA;1;NA;NA;4;NA;NA;2.67;NA;NA;NA
5;5;3;4;5;3;4.67;5;4;55;2;5
3;3;4;3.75;3.5;4;3.67;2.67;4;31;2;7
1;5;2;2;5;3;2;4;2.67;25;2;2
NA;NA;5;NA;NA;3.5;NA;NA;3.67;NA;NA;NA
5;4;4;5;4;5;5;4;4;72;2;9
NA;NA;3;NA;NA;3.5;NA;NA;3.33;NA;NA;NA
5;4;5;4.25;5;4.75;4;4;4.33;35;2;7
2;2;4;3.25;3;4;3.67;3.33;4;22;1;5
4;5;4;4;5;4;3.33;3;4;54;1;2
3;4;NA;4;4.5;NA;3;4;NA;61;2;3
3;3;4;4;4;4.25;3.67;4;4;45;2;5
NA;NA;2;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;4.25;NA;NA;4.33;NA;NA;NA
5;5;4;4;5;4;5;5;4.33;69;2;2
4;2;4;3;4;4.5;4;4;3.33;70;2;2
2;NA;3;3;NA;2.25;3.67;NA;2.67;31;2;7
4;NA;NA;4;NA;NA;4;NA;NA;41;1;5
3;2;3;2.5;2.75;3;3;3.33;2.67;26;1;9
NA;NA;1;NA;NA;5;NA;NA;5;NA;NA;NA
NA;NA;5;NA;NA;5;NA;NA;5;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;3;NA;NA;4.25;NA;NA;5;NA;NA;NA
2;2;1;4;5;2.75;4;3;4;41;1;5
3;NA;NA;2.5;NA;NA;3.33;NA;NA;44;1;5
3;5;3;3.25;5;4;3.33;4;3.67;59;2;9
2;3;5;4;4;4;2.67;2;4;58;2;4
1;1;NA;1.75;1;NA;2.67;1;NA;45;1;5
3;2;2;2;3;4;3.33;4;4.33;58;1;5
4;4;3;3.75;4;3.5;4;3.33;4;21;1;8
3;4;4;3.5;4;4;3.33;4;4;37;2;7
NA;NA;5;NA;NA;4;NA;NA;4;NA;NA;NA
2;4;NA;4;4;NA;4;3.33;NA;35;2;6
3;2;2;3.5;2.5;3.75;3.67;2;3;48;2;7
2;1;1;2.5;3.75;1;1.33;1;1.33;72;2;3
5;5;5;3.75;4;4;4;3.33;3.33;38;1;9
3;3;NA;4;3.25;NA;2.67;2;NA;19;2;8
NA;NA;2;NA;NA;4;NA;NA;4;NA;NA;NA
3;5;3;4.75;4;3.75;3.33;4;3.67;61;1;5
5;2;3;4;4;4;4;2.67;3.67;40;1;5
3;4;3;3.75;4;3.25;3.67;4.67;2.33;71;2;2
NA;NA;3;NA;NA;4.5;NA;NA;3;NA;NA;NA
2;5;4;3.25;4;4.75;4;3.67;4;65;1;2
3;3;4;4;3.5;4.25;4;3.67;3.67;32;2;7
3;3;3;3.25;3.25;4;3;2.33;3;30;1;9
NA;NA;3;NA;NA;5;NA;NA;3.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;5;NA;NA;NA
2;1;2;1.5;3;1;1.67;3.33;1.67;64;2;7
4;4;5;4;4;4.25;3.67;3.67;3.67;24;2;8
NA;NA;4;NA;NA;5;NA;NA;4;NA;NA;NA
3;3;4;3.25;4;3.5;3.33;3.67;3.33;57;2;2
5;NA;3;4.25;NA;4;4;NA;4;28;1;4
4;5;4;4;5;4;4;5;5;48;2;5
NA;NA;4;NA;NA;3.5;NA;NA;2.67;NA;NA;NA
3;NA;NA;4.25;NA;NA;3.67;NA;NA;28;2;8
2;3;NA;3.5;3;NA;3.67;4;NA;37;1;3
NA;NA;1;NA;NA;1.75;NA;NA;NA;NA;NA;NA
4;3;3;4;4;3.25;4;4;4;54;1;9
NA;NA;3;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
NA;NA;5;NA;NA;4;NA;NA;3.67;NA;NA;NA
NA;NA;4;NA;NA;5;NA;NA;5;NA;NA;NA
4;4;4;4;5;4;2.33;4.33;4;30;1;5
1;NA;NA;1.5;NA;NA;2.33;NA;NA;21;1;5
4;2;3;2.25;1.25;2;3.33;1.67;3.33;29;2;7
4;4;4;4.25;4.75;4;3.33;4.33;4.67;74;2;5
4;4;5;4;5;3.25;4;4;3.33;74;1;3
3;1;4;3.25;3.25;4;3.67;2.67;4;27;1;9
3;1;3;3.5;3.5;3;3.67;4;2.67;36;2;9
1;3;1;1.75;2;1.5;2;2;1;74;2;2
3;3;3;1;1.75;2;2.33;2.67;2.67;20;2;3
NA;NA;5;NA;NA;4;NA;NA;4;NA;NA;NA
3;3;3;5;4;4.25;4;4;3.67;28;1;4
3;4;4;3;5;4;2.67;3;3;57;1;7
NA;NA;1;NA;NA;2.25;NA;NA;2.33;NA;NA;NA
4;NA;NA;4;NA;NA;2.67;NA;NA;26;2;9
5;NA;NA;4;NA;NA;4.67;NA;NA;72;1;1
NA;NA;4;NA;NA;5;NA;NA;4;NA;NA;NA
4;4;NA;4;4.25;NA;3.33;4;NA;24;2;4
3;3;3;4;4;4.5;4;3.67;4;63;1;3
3;4;5;4.5;5;5;3.33;3.33;5;38;2;5
4;4;5;4;4;5;4;3.33;5;62;1;5
3;2;1;2;2;3.5;2;2;2;65;2;2
3;4;4;4;4;4.5;4;4;4;63;2;2
4;3;2;4;4;5;4;3.33;3.33;73;2;2
5;5;4;2.25;2.5;4;2;2.67;4;63;1;2
2;4;3;3.5;3.5;3.75;2;3.33;3;18;1;5
1;NA;NA;3;NA;NA;2.67;NA;NA;64;2;5
5;4;NA;4;3.75;NA;4;4;NA;27;2;5
2;1;3;3.25;3.5;3.75;4;4;4;70;1;4
4;4;4;4;4;4.5;4;4;4;52;2;9
4;4;4;3.5;3.25;3.25;2.33;3.67;3.67;22;2;8
3;2;3;4;3;3.25;4;3;3.67;22;2;7
NA;NA;3;NA;NA;4;NA;NA;5;NA;NA;NA
5;NA;NA;4;NA;NA;3.67;NA;NA;58;1;4
3;3;4;2;4;4;1;3.33;4;50;2;7
NA;NA;5;NA;NA;4;NA;NA;3;NA;NA;NA
2;3;2;3.25;1;3;4;2;3;37;2;5
NA;NA;2;NA;NA;4;NA;NA;5;NA;NA;NA
4;NA;NA;3.5;NA;NA;3.67;NA;NA;36;1;7
4;5;5;3.25;3;3.25;4;4;4;26;2;5
NA;NA;4;NA;NA;5;NA;NA;5;NA;NA;NA
1;1;1;2.5;1;2;1;2;2;42;1;7
3;3;3;3.75;4;4;4;3;4;62;2;4
NA;NA;4;NA;NA;5;NA;NA;4;NA;NA;NA
1;5;3;4;4.75;4;3;5;4.33;74;1;2
2;4;3;4;3.75;2;2.33;4;3.67;40;1;9
NA;NA;3;NA;NA;3.5;NA;NA;2;NA;NA;NA
NA;NA;2;NA;NA;3;NA;NA;3.33;NA;NA;NA
5;5;NA;3.5;5;NA;3.33;3.67;NA;27;1;5
NA;NA;4;NA;NA;4;NA;NA;4.67;NA;NA;NA
4;4;NA;5;4;NA;4;3.67;NA;33;2;9
4;4;4;4;3.75;4;3.67;3;3.67;59;2;5
4;1;2;4;5;4;3;2.67;2;75;2;2
4;4;4;3.75;5;4.25;4;4;4;61;1;9
4;4;3;4.5;3.75;3.75;4;4;4;53;2;3
NA;NA;4;NA;NA;3.25;NA;NA;4.33;NA;NA;NA
NA;NA;5;NA;NA;5;NA;NA;5;NA;NA;NA
5;4;1;4;4;2.75;3.33;3.67;3.67;55;1;7
4;4;NA;4.25;4;NA;4;4;NA;22;1;5
2;1;1;2.25;2;2.25;3;2;2.33;27;2;5
4;NA;NA;4;NA;NA;3.33;NA;NA;60;1;3
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;1;3;4;4;3.5;2.67;4;3;38;1;7
3;NA;NA;4;NA;NA;3.33;NA;NA;51;2;5
5;4;5;4;4.25;4;4;4;4;61;2;2
NA;NA;1;NA;NA;4;NA;NA;4;NA;NA;NA
3;NA;NA;4;NA;NA;4;NA;NA;51;1;3
1;2;NA;3.75;NA;NA;3.33;3;NA;42;1;4
NA;NA;3;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;3;NA;NA;3.75;NA;NA;2;NA;NA;NA
4;5;2;3.75;4.5;4;3;2;NA;73;2;5
NA;NA;3;NA;NA;4.25;NA;NA;2.67;NA;NA;NA
NA;NA;2;NA;NA;2.75;NA;NA;3;NA;NA;NA
NA;NA;2;NA;NA;4;NA;NA;4.33;NA;NA;NA
NA;NA;5;NA;NA;4.25;NA;NA;3;NA;NA;NA
1;1;NA;1.25;1.25;NA;2;2.67;NA;52;1;5
NA;NA;5;NA;NA;3.25;NA;NA;3.67;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4.33;NA;NA;NA
4;4;4;5;4;4.75;5;4;4;55;1;9
5;4;4;4;4;4;4;4;4.67;51;2;5
NA;NA;1;NA;NA;3.5;NA;NA;4;NA;NA;NA
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
2;4;NA;3.25;4;NA;3.33;3;NA;58;1;5
5;4;4;5;5;4;5;4;4;59;2;5
1;2;1;1;2;4;3.33;2.67;3.33;56;1;5
2;1;2;4.75;4;4.25;4.33;4.33;4.33;32;1;5
3;3;3;3.25;3.25;3;4;4;4;36;1;10
4;3;4;4.25;4;4;2.67;3;3;54;1;10
NA;NA;4;NA;NA;3.5;NA;NA;3;NA;NA;NA
2;1;1;3.75;3;3;3.33;3.33;3.33;21;2;4
NA;NA;2;NA;NA;3.5;NA;NA;2.67;NA;NA;NA
5;4;4;4;4;5;4;4;5;66;2;5
4;5;4;3.75;4;3;3.67;4;3.67;45;2;3
4;NA;2;2;NA;2;2.67;NA;2.33;55;2;4
4;4;5;4.5;4;5;4;2.67;4;54;2;5
NA;NA;2;NA;NA;3.25;NA;NA;4;NA;NA;NA
4;5;5;4;4;4.5;4;4;4.33;59;2;5
3;3;4;3;2.5;4;3;2.67;4;53;2;9
NA;NA;1;NA;NA;2;NA;NA;2;NA;NA;NA
1;1;NA;3.5;3.75;NA;3;3.33;NA;31;2;5
NA;NA;1;NA;NA;3;NA;NA;2;NA;NA;NA
4;3;2;3.5;4;3.75;3.33;2.67;3;21;2;8
3;NA;NA;3.5;NA;NA;2.33;NA;NA;26;1;5
1;3;1;3.5;3.5;3;3.67;4;3.33;27;2;5
3;3;3;4;4;4;4;2.67;2.33;48;2;4
NA;NA;4;NA;NA;2.75;NA;NA;4;NA;NA;NA
3;2;2;3;2;3;3.33;4;3.33;26;1;4
3;NA;NA;2.5;NA;NA;2.67;NA;NA;65;2;5
4;4;NA;3.5;4;NA;4;4;NA;29;2;9
2;1;4;2;2;2;3;2;3;60;1;5
2;NA;NA;3.25;NA;NA;3.33;NA;NA;70;2;1
3;2;5;3.75;3.5;4;3.33;4;4;48;1;5
4;4;3;4.75;3.25;2.75;2.33;2.67;2.67;46;2;7
2;3;2;2;3.25;3;2.67;3;4;34;1;5
2;NA;NA;4;NA;NA;3.33;NA;NA;41;2;3
4;4;4;4;4;3.75;4;4;4;46;2;7
4;1;NA;5;4;NA;4;3.67;NA;48;1;5
NA;NA;3;NA;NA;3.5;NA;NA;4;NA;NA;NA
3;2;4;4.25;4;4;4;4;4;30;2;4
4;2;3;5;4;4;4.67;4;4;40;2;5
4;3;2;3.75;3;2.25;4;2.33;2;29;1;8
NA;NA;5;NA;NA;4;NA;NA;3;NA;NA;NA
NA;NA;4;NA;NA;4.5;NA;NA;5;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;2;NA;NA;3.75;NA;NA;3.67;NA;NA;NA
4;4;5;4.5;5;4.25;4.33;5;3;61;2;5
2;2;4;4;4;4;3.33;4;3.33;55;2;3
4;5;5;4;4.5;5;4;2.33;5;40;2;2
4;5;4;4.25;5;4.5;4.33;4.67;3.67;54;1;8
NA;NA;3;NA;NA;NA;NA;NA;3.67;NA;NA;NA
4;2;2;3.5;3.25;4;2.67;2;3;56;2;5
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;4.75;NA;NA;4;NA;NA;NA
3;4;3;3.75;4;3.75;3.67;4;3.67;39;2;5
1;NA;NA;4.5;NA;NA;2.33;NA;NA;52;2;6
NA;NA;5;NA;NA;5;NA;NA;4;NA;NA;NA
2;3;2;2;2;2.25;3;3;2.67;18;2;4
1;3;2;1;3;4;3.33;2;4;73;2;1
4;3;4;3;4;3.75;3.33;4;3.67;48;1;5
NA;NA;4;NA;NA;4.5;NA;NA;5;NA;NA;NA
NA;NA;2;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
NA;NA;3;NA;NA;3.25;NA;NA;3.67;NA;NA;NA
NA;NA;2;NA;NA;2;NA;NA;2;NA;NA;NA
NA;NA;5;NA;NA;5;NA;NA;4.33;NA;NA;NA
4;3;NA;3.5;5;NA;3.33;4;NA;21;2;7
NA;NA;2;NA;NA;2;NA;NA;3.33;NA;NA;NA
4;NA;5;4;NA;3;4;NA;4;66;2;5
1;3;1;4;4;5;4.33;3.33;4;43;1;4
4;4;4;3.25;4;3.5;3.33;2.67;2.67;35;1;9
NA;NA;2;NA;NA;3.25;NA;NA;2.33;NA;NA;NA
NA;NA;2;NA;NA;3.5;NA;NA;2;NA;NA;NA
3;5;3;3.5;3.75;3;2.67;4;4;28;1;4
5;3;3;4;3;4;4;4;4;52;2;7
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
1;4;4;3.5;3.75;4;4;3.67;4;38;2;5
NA;NA;3;NA;NA;2;NA;NA;2.33;NA;NA;NA
2;4;NA;3.75;3.75;NA;4;3.33;NA;56;1;4
1;5;2;3.5;3.25;4;2.67;3.33;2.67;32;2;5
3;3;2;3.25;4;4.25;4;3.33;3;72;2;5
1;3;2;3;NA;2;2;2;2;37;1;5
NA;NA;4;NA;NA;4.5;NA;NA;4.67;NA;NA;NA
4;NA;5;4;NA;4;3.67;NA;4;32;2;7
NA;NA;3;NA;NA;2.75;NA;NA;2.67;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;3.33;NA;NA;NA
NA;NA;4;NA;NA;3.25;NA;NA;3.67;NA;NA;NA
4;1;2;3.5;2;2.75;4;3.67;3.67;43;2;2
3;4;3;3.25;4;4;1.67;4;4;54;2;5
NA;NA;2;NA;NA;4;NA;NA;3.33;NA;NA;NA
NA;NA;3;NA;NA;5;NA;NA;4;NA;NA;NA
4;3;NA;3.75;4;NA;4;4;NA;55;2;4
NA;NA;5;NA;NA;4.5;NA;NA;4.33;NA;NA;NA
5;3;4;4;4;4;3.67;4;5;38;1;4
NA;NA;2;NA;NA;3.5;NA;NA;3;NA;NA;NA
1;2;3;2.75;2.75;4;2;2;4;73;2;4
4;5;2;4;3.5;4;3.67;4;3.33;62;2;3
2;2;1;4;3.25;1.75;2.67;2;1;75;2;1
1;NA;1;3.25;NA;3.5;3.33;NA;2;42;1;5
3;2;NA;NA;1;NA;3;2.33;NA;20;1;8
3;4;4;4;5;4.25;3.67;4;3.33;73;1;4
3;2;3;2.75;2;2.25;4;4;3.67;25;2;5
5;3;2;5;4;4;4;4;4;58;1;3
NA;NA;3;NA;NA;4;NA;NA;3.33;NA;NA;NA
NA;NA;3;NA;NA;2.75;NA;NA;2;NA;NA;NA
3;3;3;2.25;3;4;2.33;2.33;2.33;65;2;4
4;4;4;5;5;4;4;5;4;51;1;7
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
4;5;4;3.75;4;3.25;3;3;3;34;2;7
NA;NA;2;NA;NA;2.25;NA;NA;1;NA;NA;NA
5;3;4;4;2.5;4;4;3.67;3.33;38;2;4
